301.000000 351.000000
1153.000000 402.000000
314.000000 133.000000
1169.000000 179.000000
355.000000 462.000000
1205.000000 394.000000
336.000000 243.000000
1194.000000 180.000000
1099.000000 462.000000
309.000000 464.000000
1097.000000 260.000000
313.000000 271.000000
1119.000000 464.000000
369.000000 467.000000
1117.000000 275.000000
369.000000 268.000000
